meal_name,category,broad_type,image_url
"Arroz con Pollo",Rice Bowl,Rice & Grain Bowls,https://placehold.co/300x200/FFC0CB/000000?text=Arroz+con+Pollo
"Tortilla Española (potato, egg, and onion omelet)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFC0CB/000000?text=Tortilla+Espanola
"Albóndigas (meatballs in sauce)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFC0CB/000000?text=Albondigas
"Fabada (white bean stew with meats)",Stew,Soups & Stews,https://placehold.co/300x200/FFC0CB/000000?text=Fabada
"Zarzuela (fish and shellfish stew)",Seafood Special,Soups & Stews,https://placehold.co/300x200/FFC0CB/000000?text=Zarzuela
"Fideuá (vermicelli with shellfish)",Seafood Special,Noodles & Pasta,https://placehold.co/300x200/FFC0CB/000000?text=Fideua
"Cocido (a garbanzo dish with meats)",Stew,Soups & Stews,https://placehold.co/300x200/FFC0CB/000000?text=Cocido
"Patatas aliñadás from Cadiz (potato salad)",Salad,Salads & Light Meals,https://placehold.co/300x200/FFC0CB/000000?text=Patatas+alinadas
"Pisto (fried vegetables)",Vegetarian Delight,Specialty & Street Foods,https://placehold.co/300x200/FFC0CB/000000?text=Pisto
"Marmitako (tuna and potato stew)",Stew,Soups & Stews,https://placehold.co/300x200/FFC0CB/000000?text=Marmitako
"Revuelto de patatas (scrambled potatoes)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFC0CB/000000?text=Revuelto+de+patatas
"Tortilla campera (vegetable and egg omelet)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFC0CB/000000?text=Tortilla+campera
"Ensaladilla Rusa (a rich potato salad)",Salad,Salads & Light Meals,https://placehold.co/300x200/FFC0CB/000000?text=Ensaladilla+Rusa
"Authentic Spanish Cocido Stew Croquettes",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFC0CB/000000?text=Cocido+Croquettes
"Spanish Green Beans and Chicken",Warm Meal,Grilled & Pan-Seared,https://placehold.co/300x200/FFC0CB/000000?text=Spanish+Green+Beans
"Spanish Lentil Soup",Soup,Soups & Stews,https://placehold.co/300x200/FFC0CB/000000?text=Spanish+Lentil+Soup
"Pork Belly Ramen",Soup,Soups & Stews,https://placehold.co/300x200/90EE90/000000?text=Pork+Belly+Ramen
"Miso Soup with Tofu",Soup,Soups & Stews,https://placehold.co/300x200/90EE90/000000?text=Miso+Soup+with+Tofu
"Sushi Bowl (Chirashi-style)",Rice Bowl,Rice & Grain Bowls,https://placehold.co/300x200/90EE90/000000?text=Sushi+Bowl
Sushi,Seafood Special,Specialty & Street Foods,https://placehold.co/300x200/90EE90/000000?text=Sushi
Udon,Pasta Dish,Noodles & Pasta,https://placehold.co/300x200/90EE90/000000?text=Udon
Tempura,Fried Dish,Specialty & Street Foods,https://placehold.co/300x200/90EE90/000000?text=Tempura
Yakitori,Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/90EE90/000000?text=Yakitori
Sashimi,Seafood Special,Salads & Light Meals,https://placehold.co/300x200/90EE90/000000?text=Sashimi
Donburi,Rice Bowl,Rice & Grain Bowls,https://placehold.co/300x200/90EE90/000000?text=Donburi
Oden,Stew,Soups & Stews,https://placehold.co/300x200/90EE90/000000?text=Oden
Tamagoyaki,Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/90EE90/000000?text=Tamagoyaki
Soba,Pasta Dish,Noodles & Pasta,https://placehold.co/300x200/90EE90/000000?text=Soba
Tonkatsu,Fried Dish,Specialty & Street Foods,https://placehold.co/300x200/90EE90/000000?text=Tonkatsu
Sukiyaki,Hot Pot,Soups & Stews,https://placehold.co/300x200/90EE90/000000?text=Sukiyaki
Okonomiyaki,Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/90EE90/000000?text=Okonomiyaki
Nikujaga,Stew,Soups & Stews,https://placehold.co/300x200/90EE90/000000?text=Nikujaga
"Curry Rice",Rice Bowl,Rice & Grain Bowls,https://placehold.co/300x200/90EE90/000000?text=Curry+Rice
"Unagi no Kabayaki",Seafood Special,Grilled & Pan-Seared,https://placehold.co/300x200/90EE90/000000?text=Unagi+no+Kabayaki
"Shabu Shabu Hot Pot",Hot Pot,Soups & Stews,https://placehold.co/300x200/90EE90/000000?text=Shabu+Shabu+Hot+Pot
"Sweet Potato and Black Bean Tacos",Vegetarian Delight,Specialty & Street Foods,https://placehold.co/300x200/FFA07A/000000?text=Sweet+Potato+Tacos
"Beef Burrito Bowl",Rice Bowl,Rice & Grain Bowls,https://placehold.co/300x200/FFA07A/000000?text=Beef+Burrito+Bowl
"Chicken Fajitas Platter",Warm Meal,Grilled & Pan-Seared,https://placehold.co/300x200/FFA07A/000000?text=Chicken+Fajitas
"Salsa Chicken",Warm Meal,Grilled & Pan-Seared,https://placehold.co/300x200/FFA07A/000000?text=Salsa+Chicken
"Easy Chorizo Street Tacos",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFA07A/000000?text=Chorizo+Street+Tacos
"Mexican Casserole",Savory Bake,Roasted & Baked Dishes,https://placehold.co/300x200/FFA07A/000000?text=Mexican+Casserole
"Easy Spicy Mexican-American Chicken",Warm Meal,Grilled & Pan-Seared,https://placehold.co/300x200/FFA07A/000000?text=Spicy+Mexican+Chicken
"Suegra's Tomatillo Chicken",Warm Meal,Soups & Stews,https://placehold.co/300x200/FFA07A/000000?text=Tomatillo+Chicken
"Salsa Verde Pork",Warm Meal,Soups & Stews,https://placehold.co/300x200/FFA07A/000000?text=Salsa+Verde+Pork
"Papas con Chorizo (Mexican Chorizo and Potatoes)",Warm Meal,Grilled & Pan-Seared,https://placehold.co/300x200/FFA07A/000000?text=Papas+con+Chorizo
"Flaming Slow Cooker Pork",Warm Meal,Soups & Stews,https://placehold.co/300x200/FFA07A/000000?text=Slow+Cooker+Pork
"Delia's Grilled Shrimp Sonora",Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/FFA07A/000000?text=Grilled+Shrimp+Sonora
"Mexican Mostaccioli",Pasta Dish,Noodles & Pasta,https://placehold.co/300x200/FFA07A/000000?text=Mexican+Mostaccioli
"Taco-Seasoned Salmon",Seafood Special,Grilled & Pan-Seared,https://placehold.co/300x200/FFA07A/000000?text=Taco-Seasoned+Salmon
"Quesadillas de Flor de Calabaza (Zucchini Blossom Quesadillas)",Vegetarian Delight,Specialty & Street Foods,https://placehold.co/300x200/FFA07A/000000?text=Zucchini+Blossom+Quesadillas
"Thai Green Curry with Tofu",Warm Meal,Soups & Stews,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Green+Curry
"Pad Thai Noodles",Pasta Dish,Noodles & Pasta,https://placehold.co/300x200/DDA0DD/000000?text=Pad+Thai+Noodles
"Khao Soi (Thai Coconut Noodle Soup)",Soup,Soups & Stews,https://placehold.co/300x200/DDA0DD/000000?text=Khao+Soi
"Thai Larb Salad",Salad,Salads & Light Meals,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Larb+Salad
"Thai Massaman Curry",Warm Meal,Soups & Stews,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Massaman+Curry
"Thai Fish Curry",Warm Meal,Soups & Stews,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Fish+Curry
"Thai Noodle Salad with Peanut Sauce",Salad,Salads & Light Meals,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Noodle+Salad
"Pad See Ew",Pasta Dish,Noodles & Pasta,https://placehold.co/300x200/DDA0DD/000000?text=Pad+See+Ew
"Thai Red Curry",Warm Meal,Soups & Stews,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Red+Curry
"Tom Kha Gai (Thai Coconut Chicken Soup)",Soup,Soups & Stews,https://placehold.co/300x200/DDA0DD/000000?text=Tom+Kha+Gai
"Thai Basil Chicken",Warm Meal,Grilled & Pan-Seared,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Basil+Chicken
"Thai Eggplant Stir-Fry",Vegetarian Delight,Grilled & Pan-Seared,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Eggplant+Stir-Fry
"Thai Pineapple Fried Rice",Rice Bowl,Rice & Grain Bowls,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Pineapple+Fried+Rice
"Thai Grilled Eggplant Salad",Salad,Salads & Light Meals,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Grilled+Eggplant+Salad
"Thai Coconut Chicken Salad",Salad,Salads & Light Meals,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Coconut+Chicken+Salad
"Thai Chicken Satay with Peanut Dipping Sauce",Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Chicken+Satay
"Thai Baked Chicken and Rice",Savory Bake,Roasted & Baked Dishes,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Baked+Chicken+and+Rice
"Thai Turkey Burgers",Grilled Dish,Specialty & Street Foods,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Turkey+Burgers
"Thai Curry Meatballs",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Curry+Meatballs
"Thai Burritos with Peanut Sauce",Warm Meal,Sandwiches & Wraps,https://placehold.co/300x200/DDA0DD/000000?text=Thai+Burritos
"Phở (Beef Noodle Soup)",Soup,Soups & Stews,https://placehold.co/300x200/FFB6C1/000000?text=Pho
"Bánh Mì (Vietnamese Sandwich)",Sandwich,Sandwiches & Wraps,https://placehold.co/300x200/FFB6C1/000000?text=Banh+Mi
"Cơm Tấm (Broken Rice)",Rice Bowl,Rice & Grain Bowls,https://placehold.co/300x200/FFB6C1/000000?text=Com+Tam
"Bún Bò Huế (Hue Style Beef Noodle Soup)",Soup,Soups & Stews,https://placehold.co/300x200/FFB6C1/000000?text=Bun+Bo+Hue
"Gỏi cuốn (Fresh Spring Rolls)",Appetizer/Light Meal,Salads & Light Meals,https://placehold.co/300x200/FFB6C1/000000?text=Fresh+Spring+Rolls
"Canh (Vietnamese Soups)",Soup,Soups & Stews,https://placehold.co/300x200/FFB6C1/000000?text=Canh
"Bánh cuốn (Steamed Rice Rolls)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFB6C1/000000?text=Steamed+Rice+Rolls
"Cháo (Rice Porridge)",Soup,Soups & Stews,https://placehold.co/300x200/FFB6C1/000000?text=Chao
"Cha Ca Ha Noi (Hanoi Grilled Fish)",Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/FFB6C1/000000?text=Hanoi+Grilled+Fish
"Cá Kho Tộ (Caramelized Fish in Clay Pot)",Warm Meal,Soups & Stews,https://placehold.co/300x200/FFB6C1/000000?text=Caramelized+Fish
"Bánh xèo (Crispy Pancakes)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFB6C1/000000?text=Crispy+Pancakes
"Bun bo nam bo (Beef Noodle Salad)",Salad,Salads & Light Meals,https://placehold.co/300x200/FFB6C1/000000?text=Beef+Noodle+Salad
"Bo luc lac (Shaking Beef)",Warm Meal,Grilled & Pan-Seared,https://placehold.co/300x200/FFB6C1/000000?text=Shaking+Beef
"Banh goi (Fried Pastry)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/FFB6C1/000000?text=Fried+Pastry
"Nasi goreng (Fried Rice)",Rice Bowl,Rice & Grain Bowls,https://placehold.co/300x200/FFDAB9/000000?text=Nasi+Goreng
"Mie goreng (Fried Noodles)",Pasta Dish,Noodles & Pasta,https://placehold.co/300x200/FFDAB9/000000?text=Mie+Goreng
"Sate (Grilled Skewers)",Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/FFDAB9/000000?text=Sate
"Rendang (Beef Curry)",Warm Meal,Soups & Stews,https://placehold.co/300x200/FFDAB9/000000?text=Rendang
"Rawon (Beef Soup)",Soup,Soups & Stews,https://placehold.co/300x200/FFDAB9/000000?text=Rawon
"Soto (Soup)",Soup,Soups & Stews,https://placehold.co/300x200/FFDAB9/000000?text=Soto
"Perkedel (Potato Patties)","Side Dish/Light Meal",Specialty & Street Foods,https://placehold.co/300x200/FFDAB9/000000?text=Perkedel
"Bebek goreng (Fried Duck)",Fried Dish,Grilled & Pan-Seared,https://placehold.co/300x200/FFDAB9/000000?text=Bebek+Goreng
"Kare (Curry)",Warm Meal,Soups & Stews,https://placehold.co/300x200/FFDAB9/000000?text=Kare
"Ayam bakar Taliwang (Grilled Chicken)",Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/FFDAB9/000000?text=Ayam+Bakar+Taliwang
"Bakso (Meatball Soup)",Soup,Soups & Stews,https://placehold.co/300x200/FFDAB9/000000?text=Bakso
"Gado-gado (Vegetable Salad with Peanut Sauce)",Salad,Salads & Light Meals,https://placehold.co/300x200/FFDAB9/000000?text=Gado-gado
"Batagor (Fried Tofu with Meatball)",Fried Dish,Specialty & Street Foods,https://placehold.co/300x200/FFDAB9/000000?text=Batagor
"Babi guling (Roasted Suckling Pig)",Roast,Roasted & Baked Dishes,https://placehold.co/300x200/FFDAB9/000000?text=Babi+Guling
"Pepes (Herbal Packet)",Steamed Dish,Specialty & Street Foods,https://placehold.co/300x200/FFDAB9/000000?text=Pepes
"Adobo (Pork or Chicken Stewed in Soy Sauce and Vinegar)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Adobo
"Afritada (Chicken or Pork Stewed in Tomato Sauce)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Afritada
"Barbecue (Inihaw, Inasal, Satti) (Grilled Meat Skewers)",Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/E6E6FA/000000?text=Filipino+BBQ
"Bopis (Spicy Pork Lungs and Heart)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/E6E6FA/000000?text=Bopis
"Camaron rebosado (Deep Fried Battered Shrimps)",Fried Dish,Specialty & Street Foods,https://placehold.co/300x200/E6E6FA/000000?text=Camaron+Rebosado
"Chicken pastel (Chicken Stew in Cream Sauce)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Chicken+Pastel
"Crispy pata (Deep Fried Pork Leg)",Fried Dish,Roasted & Baked Dishes,https://placehold.co/300x200/E6E6FA/000000?text=Crispy+Pata
"Crispy tadyang ng baka (Crispy Beef Ribs)",Fried Dish,Specialty & Street Foods,https://placehold.co/300x200/E6E6FA/000000?text=Crispy+Beef+Ribs
"Curacha (Boiled or Steamed Sea Crab)",Seafood Special,Grilled & Pan-Seared,https://placehold.co/300x200/E6E6FA/000000?text=Curacha
"Daing (Fried Dried Fish)",Seafood Special,Grilled & Pan-Seared,https://placehold.co/300x200/E6E6FA/000000?text=Daing
"Embutido (Meatloaf)",Warm Meal,Roasted & Baked Dishes,https://placehold.co/300x200/E6E6FA/000000?text=Embutido
"Escabeche (Sweet and Sour Fish)",Seafood Special,Grilled & Pan-Seared,https://placehold.co/300x200/E6E6FA/000000?text=Escabeche
"Giniling (Picadillo) (Ground Pork or Beef)",Warm Meal,Specialty & Street Foods,https://placehold.co/300x200/E6E6FA/000000?text=Giniling
"Halabos na hipon (Steamed Shrimps)",Seafood Special,Salads & Light Meals,https://placehold.co/300x200/E6E6FA/000000?text=Halabos+na+Hipon
"Hamonado (Sweet Glazed Pork)",Warm Meal,Roasted & Baked Dishes,https://placehold.co/300x200/E6E6FA/000000?text=Hamonado
"Humba (Sweet Pork Stew)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Humba
"Inasal na manok (Grilled Chicken)",Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/E6E6FA/000000?text=Inasal+na+Manok
"Inihaw na liempo (Grilled Pork Belly)",Grilled Dish,Grilled & Pan-Seared,https://placehold.co/300x200/E6E6FA/000000?text=Inihaw+na+Liempo
"Inun-unan (Fish Stewed in Vinegar)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Inun-unan
"Kadyos-Baboy-Langka (Pigeon Peas, Pork, and Jackfruit Stew)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Kadyos-Baboy-Langka
"Kadyos Manok Ubad (Pigeon Peas, Chicken, and Banana Stalk Stew)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Kadyos+Manok+Ubad
"Kaldereta (Meat Stew in Tomato Sauce)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Kaldereta
"Kinunot (Shredded Stingray or Shark in Coconut Milk)",Seafood Special,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Kinunot
"Bicol Express (Pork Cooked in Coconut Milk and Chili)",Warm Meal,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Bicol+Express
"Filipino Spaghetti (Sweet and Meaty Spaghetti)",Pasta Dish,Noodles & Pasta,https://placehold.co/300x200/E6E6FA/000000?text=Filipino+Spaghetti
"Pork Menudo (Pork Stew with Tomatoes and Potatoes)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Pork+Menudo
"Chicken Tinola (Chicken Soup with Ginger and Papaya)",Soup,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Chicken+Tinola
"Arroz Caldo (Chicken Rice Porridge)",Soup,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Arroz+Caldo
"Pinakbet (Vegetable Stew with Shrimp Paste)",Vegetarian Delight,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Pinakbet
"Kare-Kare (Stew with Peanut Sauce)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Kare-Kare
"Lumpia (Spring Rolls)",Appetizer/Light Meal,Specialty & Street Foods,https://placehold.co/300x200/E6E6FA/000000?text=Lumpia
"Filipino Chicken Curry",Warm Meal,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Filipino+Chicken+Curry
"Sinigang na Hipon (Sour Shrimp Soup)",Soup,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Sinigang+na+Hipon
"Beef Caldereta (Beef Stew in Tomato Sauce)",Stew,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Beef+Caldereta
"Bistek Tagalog (Beef Braised in Soy Sauce and Citrus)",Warm Meal,Grilled & Pan-Seared,https://placehold.co/300x200/E6E6FA/000000?text=Bistek+Tagalog
"Adobong Pusit (Squid Adobo)",Seafood Special,Soups & Stews,https://placehold.co/300x200/E6E6FA/000000?text=Adobong+Pusit
"Tortang Talong (Eggplant Omelette)",Vegetarian Delight,Specialty & Street Foods,https://placehold.co/300x200/E6E6FA/000000?text=Tortang+Talong
"Lechon (Roasted Pig)",Roast,Roasted & Baked Dishes,https://placehold.co/300x200/E6E6FA/000000?text=Lechon
"Pancit Palabok (Noodle Dish with Shrimp Sauce)",Pasta Dish,Noodles & Pasta,https://placehold.co/300x200/E6E6FA/000000?text=Pancit+Palabok
